MSC_Id,,02-Apr-20,03-Apr-20,04-Apr-20,05-Apr-20,06-Apr-20,07-Apr-20,08-Apr-20,09-Apr-20,10-Apr-20,11-Apr-20,12-Apr-20,13-Apr-20,14-Apr-20,15-Apr-20,16-Apr-20,17-Apr-20,18-Apr-20,19-Apr-20,20-Apr-20,21-Apr-20,22-Apr-20,23-Apr-20,24-Apr-20,25-Apr-20,26-Apr-20,27-Apr-20,28-Apr-20,29-Apr-20,30-Apr-20,01-May-20,02-May-20,03-May-20,04-May-20,05-May-20,06-May-20,07-May-20,08-May-20,09-May-20,10-May-20,11-May-20,12-May-20,13-May-20,14-May-20,15-May-20,16-May-20,17-May-20,18-May-20,19-May-20,20-May-20,21-May-20,22-May-20,23-May-20,24-May-20,25-May-20,26-May-20,27-May-20,28-May-20,29-May-20,30-May-20,31-May-20,01-Jun-20,02-Jun-20,03-Jun-20,04-Jun-20,05-Jun-20,06-Jun-20,07-Jun-20,08-Jun-20,09-Jun-20,10-Jun-20,11-Jun-20,12-Jun-20,13-Jun-20,14-Jun-20,15-Jun-20,16-Jun-20,17-Jun-20,18-Jun-20,19-Jun-20,20-Jun-20,21-Jun-20,22-Jun-20,23-Jun-20,24-Jun-20,25-Jun-20,26-Jun-20,27-Jun-20,28-Jun-20,29-Jun-20,30-Jun-20,01-Jul-20,02-Jul-20,03-Jul-20,04-Jul-20,05-Jul-20,06-Jul-20,07-Jul-20,08-Jul-20,09-Jul-20,10-Jul-20,11-Jul-20,12-Jul-20,13-Jul-20,14-Jul-20,15-Jul-20,16-Jul-20,17-Jul-20,18-Jul-20,19-Jul-20,20-Jul-20,21-Jul-20,22-Jul-20,23-Jul-20,24-Jul-20,25-Jul-20,26-Jul-20,27-Jul-20,28-Jul-20,29-Jul-20,30-Jul-20,31-Jul-20,01-Aug-20,02-Aug-20,03-Aug-20,04-Aug-20,05-Aug-20,06-Aug-20,07-Aug-20,08-Aug-20,09-Aug-20,10-Aug-20,11-Aug-20,12-Aug-20,13-Aug-20,14-Aug-20,15-Aug-20,16-Aug-20,17-Aug-20,18-Aug-20,19-Aug-20,20-Aug-20,21-Aug-20,22-Aug-20,23-Aug-20,24-Aug-20,25-Aug-20,26-Aug-20,27-Aug-20,28-Aug-20,29-Aug-20,30-Aug-20,31-Aug-20,01-Sep-20,02-Sep-20,03-Sep-20,04-Sep-20,05-Sep-20,06-Sep-20,07-Sep-20,08-Sep-20,09-Sep-20,10-Sep-20,11-Sep-20,12-Sep-20,13-Sep-20,14-Sep-20,15-Sep-20,16-Sep-20,17-Sep-20,18-Sep-20,19-Sep-20,20-Sep-20,21-Sep-20,22-Sep-20,23-Sep-20,24-Sep-20,25-Sep-20,26-Sep-20,27-Sep-20,28-Sep-20,29-Sep-20,30-Sep-20,01-Oct-20,02-Oct-20,03-Oct-20,04-Oct-20,05-Oct-20,06-Oct-20,07-Oct-20,08-Oct-20,09-Oct-20,10-Oct-20,11-Oct-20,12-Oct-20,13-Oct-20,14-Oct-20,15-Oct-20,16-Oct-20,17-Oct-20,18-Oct-20,19-Oct-20,20-Oct-20,21-Oct-20,22-Oct-20,23-Oct-20,24-Oct-20,25-Oct-20,26-Oct-20,27-Oct-20,28-Oct-20,29-Oct-20,30-Oct-20,31-Oct-20,01-Nov-20,02-Nov-20,03-Nov-20,04-Nov-20,05-Nov-20,06-Nov-20,07-Nov-20,08-Nov-20,09-Nov-20,10-Nov-20,11-Nov-20,12-Nov-20,13-Nov-20,14-Nov-20,15-Nov-20,16-Nov-20,17-Nov-20,18-Nov-20,19-Nov-20,20-Nov-20,21-Nov-20,22-Nov-20,23-Nov-20,24-Nov-20,25-Nov-20,26-Nov-20,27-Nov-20,28-Nov-20,29-Nov-20,30-Nov-20,01-Dec-20,02-Dec-20,03-Dec-20,04-Dec-20,05-Dec-20,06-Dec-20,07-Dec-20,08-Dec-20,09-Dec-20,10-Dec-20,11-Dec-20,12-Dec-20,13-Dec-20,14-Dec-20,15-Dec-20,16-Dec-20,17-Dec-20,18-Dec-20,19-Dec-20,20-Dec-20,21-Dec-20,22-Dec-20,23-Dec-20,24-Dec-20,25-Dec-20,26-Dec-20,27-Dec-20,28-Dec-20,29-Dec-20,30-Dec-20,31-Dec-20,01-Jan-21,02-Jan-21,03-Jan-21,04-Jan-21,05-Jan-21,06-Jan-21,07-Jan-21,08-Jan-21,09-Jan-21,10-Jan-21,11-Jan-21,12-Jan-21,13-Jan-21,14-Jan-21,15-Jan-21,16-Jan-21,17-Jan-21,18-Jan-21,19-Jan-21,20-Jan-21,21-Jan-21,22-Jan-21,23-Jan-21,24-Jan-21,25-Jan-21,26-Jan-21,27-Jan-21,28-Jan-21,29-Jan-21,30-Jan-21,31-Jan-21,01-Feb-21,02-Feb-21,03-Feb-21,04-Feb-21,05-Feb-21,06-Feb-21,07-Feb-21,08-Feb-21,09-Feb-21,10-Feb-21,11-Feb-21,12-Feb-21,13-Feb-21,14-Feb-21,15-Feb-21,16-Feb-21,17-Feb-21,18-Feb-21,19-Feb-21,20-Feb-21,21-Feb-21,22-Feb-21,23-Feb-21,24-Feb-21,25-Feb-21,26-Feb-21,27-Feb-21,28-Feb-21,01-Mar-21,02-Mar-21,03-Mar-21,04-Mar-21,05-Mar-21,06-Mar-21,07-Mar-21,08-Mar-21,09-Mar-21,10-Mar-21,11-Mar-21,12-Mar-21,13-Mar-21,14-Mar-21,15-Mar-21,16-Mar-21,17-Mar-21,18-Mar-21,19-Mar-21,20-Mar-21,21-Mar-21,22-Mar-21,23-Mar-21,24-Mar-21,25-Mar-21,26-Mar-21,27-Mar-21,28-Mar-21,29-Mar-21,30-Mar-21,31-Mar-21,01-Apr-21,02-Apr-21,03-Apr-21,04-Apr-21,05-Apr-21,06-Apr-21
NR_MSC_5,Total Mobile Traffic ERL,394.526,366.216,385.568,394.143,397.48,408.326,395.858,,375.337,392.608,402.274,396.853,398.006,398.472,401.483,374.604,391.274,400.379,399.278,403.574,416.32,485.26,342.769,341.332,349.467,360.405,363.762,362.706,363.404,340.126,350.393,360.333,360.558,359.624,358.98,361.554,340.86,353.505,373.515,374.769,373.648,374.948,365.164,346.306,354.898,359.198,364.102,360.7,368.45,376.346,371.741,359.244,708.593,395.02,369.667,367.503,405.668,381.625,398.912,423.064,418.965,417.198,402.289,403.35,373.728,395.853,417.227,413.673,411.73,421.394,413.183,372.739,400.038,414.625,412.69,416.069,413.234,408.762,371.391,403.23,421.458,426.326,422.335,417.611,420.947,376.648,409.091,438.769,434.461,434.159,429.101,423.214,381.268,410.243,424.585,422.91,419.523,418.903,425.595,379.516,408.204,421.005,416.535,412.714,413.624,410.107,367.598,408.15,412.021,406.497,404.97,408.611,406.244,363.855,390.632,402.336,417.527,415.417,415.105,376.46,466.389,406.068,394.182,390.973,397.143,393.73,390.101,364.07,389.519,401.225,404.238,403.207,401.805,395.758,355.952,383.331,397.372,393.796,392.549,390.81,390.018,358.433,373.396,391.269,386.434,385.523,385.817,398.946,346.208,361.915,391.047,385.684,383.201,377.828,375.966,330.419,360.783,379.719,374.697,370.57,363.245,373.5,321.014,349.282,361.77,352.401,349.449,352.13,355.188,314.53,343.832,351.541,346.207,344.539,315.045,326.275,302.64,328.067,356.485,353.116,350.713,346.187,348.268,310.536,335.789,350.421,345.416,345.944,345.578,342.318,303.297,331.622,349.182,342.302,343.288,341.361,337.584,300.681,327.21,341.962,338.255,337.156,339.186,334.552,298.626,324.373,340.472,360.944,354.587,351.682,344.523,305.635,331.836,343.974,343.254,342.937,343.844,338.862,299.306,326.463,338.979,,,342.376,337.784,299.715,327.804,341.453,344.214,341.859,342.091,337.965,299.97,326.468,340.012,332.797,334.979,338.31,349.54,309.022,332.486,348.924,344.806,345.177,347.638,340.934,303.615,331.174,341.95,337.854,339.621,340.464,343.489,298.743,325.451,342.414,337.637,335.792,340.374,336.038,296.861,325.332,342.23,337.122,335.257,338.705,337.962,295.66,319.531,351.618,350.098,347.225,344.311,340.061,302.601,326.703,338.799,333.773,332.934,332.573,332.888,293.644,317.158,337.296,331.655,328.078,330.164,333.77,296.704,325.445,343.256,339.222,334.892,333.161,331.899,293.834,321.325,331.191,343.733,342.717,353.074,351.787,307.355,330.322,344.352,345.493,345.298,345.186,344.094,300.241,328.153,324.891,323.878,334.264,344.123,338.579,299.608,325.589,343.538,341.128,339.353,336.678,330.6,293.853,321.59,333.482,329.719,328.826,332.276,335.723,298.666,325.275,354.523,353.603,353.744,350.377,345.444,301.682,329.39,342.738,338.998,339.256,345.656,340.985,300.804,331.485,348.716,342.976,342.033,344.946,340.187,299.974,327.194,342.023,347.847,340.216,340.422,346.381,305.977,332.051,358.829,353.899,351.815,352.095,346.862,307.955,335.767,346.15,345.946,347.595
NR_MSC_6,Total Mobile Traffic ERL,192.923,163.32,180.25,194.058,202.098,201.466,191.312,,165.129,182.428,193.444,190.32,190.726,191.396,194.623,162.879,180.349,193.881,193.959,198.212,200.701,242.353,164.962,164.904,174.381,174.649,174.454,176.903,178.582,150.139,165.488,179.546,177.906,176.367,175.724,176.138,149.048,164.63,178.814,183.161,181.508,180.37,175.201,149.644,161.792,171.559,172.524,171.418,173.254,178.445,161.67,140.483,310.177,187.93,167.067,159.907,180.232,158.611,181.083,205.543,206.181,204.854,199.265,201.815,160.94,187.235,204.716,204.087,201.923,205.241,201.742,159.951,186.026,202.008,201.744,202.707,199.977,198.099,159.333,188.59,204.572,205.961,204.814,203.119,202.671,161.148,189.09,210.331,209.708,212.566,209.371,205.261,161.544,190.002,203.87,203.042,202.068,200.647,201.386,157.584,185.343,199.695,198.213,196.721,195.472,193.616,152.602,179.408,193.553,193.344,193.646,193.847,192.189,150.61,175.434,188.436,193.464,192.055,191.685,158.61,200.202,166.423,157.935,160.148,165.607,169.327,172.017,140.568,167.429,183.888,185.486,185.236,185.308,183.055,142.624,170.543,186.119,186.005,187.144,186.772,184.525,148.185,170.896,186.686,186.897,187.84,189.308,194.348,148.911,168.639,191.621,193.829,194.122,195.653,191.93,146.657,174.799,192.332,191.469,189.574,187.468,192.97,145.349,170.994,186.395,184.414,183.799,185.309,185.015,143.253,170.564,182.376,180.935,183.329,158.154,166.761,138.132,164.641,184.708,185.39,184.564,184.951,186.674,147.415,172.971,186.801,184.879,184.136,183.523,183.281,142.31,169.193,184.271,181.704,181.46,182.08,180.039,141.038,166.305,179.802,179.603,180.176,180.635,178.092,139.012,163.971,180.433,183.694,185.894,187.769,185.978,143.897,170.061,184.734,184.695,185.021,184.069,181.694,140.772,166.653,179.448,,,182.516,180.734,139.206,164.956,177.604,178.616,178.56,178.743,177.634,138.11,163.61,175.987,172.691,174.225,177.714,182.552,142.172,166.816,183.928,183.128,184.387,185.515,183.727,145.199,169.239,180.621,178.674,179.577,180.534,182.36,139.715,163.936,178.087,176.895,177.432,179.515,176.877,136.941,163.038,177.263,175.523,174.168,175.122,175.749,133.661,156.461,178.298,181.281,182.628,182.382,181.283,141.74,165.874,179.27,178.794,177.421,178.483,178.244,139.307,163.889,179.534,177.621,176.644,176.22,176.591,137.677,164.702,180.926,179.804,177.743,177.15,173.043,133.206,160.543,174.954,178.107,178.441,185.897,185.754,143.753,167.104,183.645,185.801,185.715,187.246,186.293,142.396,168.843,175.325,180.188,181.033,185.655,181.854,141.319,166.64,181.379,180.646,180.186,180.041,176.383,137.372,162.274,176.034,174.885,172.915,176.358,177.601,139.038,164.32,185.042,187.97,280.165,282.081,279.108,211.198,253.153,213.743,202.753,200.564,201.114,196.577,151.254,176.995,196.265,195.446,194.071,195.81,192.793,150.056,176.428,193.163,191.88,190.945,191.551,192.854,150.672,177.262,191.959,192.505,193.925,196.524,195.619,152.999,177.654,191.455,191.824,193.856
NR_MSC_7,Total Mobile Traffic ERL,191.026,161.87,178.498,193.104,199.946,199.403,189.852,,162.481,179.423,191.601,189.277,189.633,190.681,193.427,161.776,178.863,192.81,193.702,196.281,199.281,241.601,163.311,163.974,172.565,173.465,174.188,176.561,177.646,150.045,164.14,178.455,176.435,175.536,174.209,174.885,147.723,163.131,178.115,182.201,181.309,179.307,173.996,148.351,160.48,170.451,171.547,169.596,171.586,176.447,160.665,139.196,306.639,185.317,164.829,157.777,179.187,157.341,179.68,204.561,204.471,204.086,198.519,200.161,159.947,185.723,203.972,203.723,201.377,204.866,201.327,159.618,185.364,201.166,199.826,200.848,199.449,197.263,157.483,186.198,204.031,204.774,203.971,201.325,201.94,159.811,188.231,209.522,209.54,212.331,209.63,205.714,161.277,190.011,204.822,203.293,202.184,200.716,201.944,157.538,185.796,199.694,197.886,196.757,195.819,193.885,151.708,179.265,194.534,193.67,193.966,194.495,192.29,150.51,175.749,188.176,193.297,192.343,192.4,158.502,199.844,166.081,157.559,159.461,164.844,169.306,171.353,140.789,167.222,183.664,185.55,185.063,185.587,183.507,142.036,169.885,185.983,184.864,184.959,185.225,183.115,147.592,169.273,185.185,186.491,186.94,187.876,194.402,147.483,167.535,190.223,192.355,193.122,194.249,190.456,145.884,174.078,191.968,190.068,188.493,186.346,191.576,143.994,170.175,185.594,183.552,183.272,183.955,184.152,142.206,170.197,182.316,180.441,184.377,157.544,166.697,138.036,164.384,184.931,184.269,184.9,185.39,186.795,146.075,172.6,186.397,184.266,183.707,183.223,182.671,142.389,168.342,183.419,181.311,181.757,182.629,179.402,140.13,165.933,180,179.559,179.604,181.546,179.11,139.622,164.549,180.392,184.476,186.233,188.178,185.821,143.47,170.254,184.66,185.342,185.047,184.98,182.79,140.772,166.972,180.27,,,183.598,181.7,140.035,165.726,178.57,179.495,179.866,179.831,178.57,138.524,164.496,177.586,174.033,175.6,178.607,182.845,142.039,166.259,183.643,183.24,185.27,186.408,184.659,145.52,168.901,181.616,179.364,180.686,181.613,182.863,139.751,164.821,180.402,179.324,179.043,180.255,177.878,137.792,163.843,179.212,178.354,176.929,177.686,177.535,135.051,158.262,180.941,182.893,183.593,184.363,183.726,142.805,167.109,181.082,180.499,179.565,180.051,179.142,139.859,165.311,180.554,178.772,178.173,178.15,178.176,138.027,166.152,181.857,180.773,178.643,177.65,173.989,133.558,161.226,175.44,178.684,179.535,186.97,186.608,143.377,167.539,184.136,185.972,187.059,187.917,187.135,143.196,168.611,175.879,177.015,181.361,185.713,182.419,140.832,165.725,181.852,182.114,181.982,180.701,176.556,137.248,162.254,176.472,175.622,174.041,176.966,178.277,138.805,164.816,185.429,188.113,185.719,177,133,149,154,125.455,141.586,147.262,153.156,154.009,117.798,142.074,161.318,162.11,163.344,167.173,165.628,127.561,152.56,169.498,169.246,169.282,170.212,171.435,132.857,158.136,173.39,174.258,175.783,179.057,179.727,138.468,162.496,176.671,177.18,179.343
NR_MSC_8,Total Mobile Traffic ERL,242.923,213.32,230.25,244.058,252.098,251.466,241.312,240.4,215.129,232.428,243.444,240.32,240.726,241.396,244.623,212.879,230.349,243.881,243.959,248.212,250.701,292.353,214.962,214.904,224.381,224.649,224.454,226.903,228.582,200.139,215.488,229.546,227.906,226.367,225.724,226.138,199.048,214.63,228.814,233.161,231.508,230.37,225.201,199.644,211.792,221.559,222.524,221.418,223.254,228.445,211.67,190.483,360.177,237.93,217.067,209.907,230.232,208.611,231.083,255.543,256.181,254.854,249.265,251.815,210.94,237.235,254.716,254.087,251.923,255.241,251.742,209.951,236.026,252.008,251.744,252.707,249.977,248.099,209.333,238.59,254.572,255.961,254.814,253.119,252.671,211.148,239.09,260.331,259.708,262.566,259.371,255.261,211.544,240.002,253.87,253.042,252.068,250.647,251.386,207.584,235.343,249.695,248.213,246.721,245.472,243.616,202.602,229.408,243.553,243.344,243.646,243.847,242.189,200.61,225.434,238.436,243.464,242.055,241.685,208.61,250.202,216.423,207.935,210.148,215.607,219.327,222.017,190.568,217.429,233.888,235.486,235.236,235.308,233.055,192.624,220.543,236.119,236.005,237.144,236.772,234.525,198.185,220.896,236.686,236.897,237.84,239.308,244.348,198.911,218.639,241.621,243.829,244.122,245.653,241.93,196.657,224.799,242.332,241.469,239.574,237.468,242.97,195.349,220.994,236.395,234.414,233.799,235.309,235.015,193.253,220.564,232.376,230.935,233.329,208.154,216.761,188.132,214.641,234.708,235.39,234.564,234.951,236.674,197.415,222.971,236.801,234.879,234.136,233.523,233.281,192.31,219.193,234.271,231.704,231.46,232.08,230.039,191.038,216.305,229.802,229.603,230.176,230.635,228.092,189.012,213.971,230.433,233.694,235.894,237.769,235.978,193.897,220.061,234.734,234.695,235.021,234.069,231.694,190.772,216.653,229.448,,,232.516,230.734,189.206,214.956,227.604,228.616,228.56,228.743,227.634,188.11,213.61,225.987,222.691,224.225,227.714,232.552,192.172,216.816,233.928,233.128,234.387,235.515,233.727,195.199,219.239,230.621,228.674,229.577,230.534,232.36,189.715,213.936,228.087,226.895,227.432,229.515,226.877,186.941,213.038,227.263,225.523,224.168,225.122,225.749,183.661,206.461,228.298,231.281,232.628,232.382,231.283,191.74,215.874,229.27,228.794,227.421,228.483,228.244,189.307,213.889,229.534,227.621,226.644,226.22,226.591,187.677,214.702,230.926,229.804,227.743,227.15,223.043,183.206,210.543,224.954,228.107,228.441,235.897,235.754,193.753,217.104,233.645,235.801,235.715,237.246,236.293,192.396,218.843,225.325,230.188,231.033,235.655,231.854,191.319,216.64,231.379,230.646,230.186,230.041,226.383,187.372,212.274,226.034,224.885,222.915,226.358,227.601,189.038,214.32,235.042,237.97,330.165,332.081,329.108,261.198,303.153,263.743,252.753,250.564,251.114,246.577,201.254,226.995,246.265,245.446,244.071,245.81,242.793,200.056,226.428,243.163,241.88,240.945,241.551,242.854,200.672,227.262,241.959,242.505,243.925,246.524,245.619,202.999,227.654,241.455,241.824,243.856
NR_MSC_9,Total Mobile Traffic ERL,105.998,169.104,188.099,201.026,210.269,202.808,195.057,194.794,170.597,184.459,195.39,195.099,192.593,194.269,182.541,170.071,185.281,196.616,195.678,200.44,207.31,256.242,166.573,166.271,175.46,34.26,131.486,182.78,182.121,157.441,170.701,181.824,182.739,168.816,180.275,180.309,157.441,170.786,184.937,189.802,190.778,183.319,174.854,156.604,166.744,175.764,175.878,174.53,175.38,180.27,,154.761,310.169,182.11,167.168,162.785,180.859,163.809,183.655,209.793,209.098,209.552,209.189,205.686,170.741,192.038,207.27,207.13,206.987,209.062,200.71,168.139,190.584,205.292,204.969,205.392,202.972,199.29,162.521,190.029,207.197,197.604,195.441,193.305,190.408,151.012,178.336,197.797,198.435,196.507,195.765,191.728,151.988,178.358,192.033,185.733,185.309,184.59,182.985,143.97,161.508,183.313,183.169,182.716,182.305,178.816,141.935,165.396,179.81,178.969,177.621,179.304,177.387,139.632,161.612,173.286,175.956,174.504,165.634,140.942,169.131,142.87,137,139.916,147.77,151.306,153.485,128.295,153.312,165.733,170.426,171.556,170.805,167.977,132.115,157.076,173.043,172.03,159.968,172.363,182.068,148.36,171.379,194.327,195.811,198.028,201.41,205.57,157.909,104.976,204.985,130.477,204.331,145.466,199.839,154.666,183.964,203.419,141.197,181.178,197.775,196.82,151.298,179.373,196.229,193.869,193.44,195.435,193.752,150.732,177.323,193.802,191.408,193.596,163.847,172.222,145.136,171.659,196.462,196.59,197.368,196.987,196.698,153.267,177.259,195.742,195.255,195.339,194.68,192.181,149.785,164.358,194.053,191.854,189.339,193.052,188.704,147.528,174.196,191.612,191.798,190.762,191.401,176.309,146.974,173.638,190.26,195.297,197.159,198.143,193.938,150.215,177.921,194.954,195.037,192.514,162.926,190.579,155.646,190.931,190.943,93.106,,209.13,205.84,160.557,190.209,207.303,208.28,206.398,201.401,204.612,158.055,189.028,205.799,201.784,203.994,205.537,208.93,162.125,189.908,211.523,211.787,221.742,222.447,218.715,171.281,202.135,218.835,216.338,230.272,226.267,233.75,180.262,212.232,232.968,237.089,238.276,240.616,235.903,184.452,214.486,238.64,237.941,234.8,236.224,234.375,179.963,211.92,241.841,237.493,244.205,242.196,239.399,186.918,217.295,238.35,236.426,231.81,235.16,224.095,180.806,212.923,236.694,235.708,231.515,233.709,233.021,182.223,210.002,239.137,237.993,236.328,234.609,230.745,176.953,213.087,161.769,236.101,238.221,245.627,244.042,188.68,167.949,223.088,244.428,245.924,246.718,245.089,163.373,219.462,237.988,236.065,237.98,241.274,188.65,185.077,212.146,217.603,237.595,238.004,236.498,229.23,177.986,170.083,228.322,230.683,194.372,232.617,233.069,180.97,215.135,241.931,244.17,247.151,246.591,242.122,169.688,220.677,243.006,240.017,235.125,243.116,238.059,185.816,218.978,243.179,242.341,243.581,246.516,241.983,187.59,222.354,242.005,243.923,242.874,242.175,243.107,189.953,211.881,248.014,247.55,249.387,251.935,249.768,194.302,228.045,246.853,248.553,250.718
NR_MSC_10,Total Mobile Traffic ERL,195.443,165.118,182.257,196.785,203.757,201.755,193.06,,165.816,183.026,194.965,191.979,192.754,193.333,195.774,164.01,181.628,195.731,196.197,199.488,203.424,245.394,166.716,166.87,175.915,176.558,176.699,180.142,181.212,152.597,167.487,181.792,179.737,179.485,178.207,178.247,150.859,166.652,181.377,185.566,184.024,182.062,176.216,150.981,162.936,172.577,173.586,172.373,174.946,179.852,163.376,141.854,311.07,189.107,167.384,160.466,182.484,159.894,182.263,207.522,207.509,207.171,201.784,203.094,161.949,188.312,206.246,205.981,203.935,207.847,203.826,161.966,188.259,203.796,203.2,203.984,202.381,200.697,159.796,189.377,205.851,207.408,205.634,204.472,204.309,161.702,190.965,212.257,211.416,214.965,211.244,206.731,162.85,191.541,205.323,204.125,203.641,161.588,160.722,30.743,,175.415,199.535,198.64,198.04,196.023,153.495,180.914,195.577,194.793,194.629,195.19,193.546,151.948,177.347,189.797,195.136,193.873,193.845,159.884,200.616,168.192,159.403,161.525,166.132,170.897,173.117,141.626,167.978,184.754,187.456,187.377,187.018,184.929,143.487,171.872,188.3,186.996,187.311,186.889,185.184,148.304,171.508,188.876,188.706,189.202,191.192,196.488,149.061,169.715,192.893,194.961,195.821,197.13,193.416,147.369,175.307,194.148,147.084,165.957,175.798,186.798,16.634,,92.755,185.085,184.67,185.427,185.153,85.339,121.732,183.678,182.152,172.747,111.608,161.67,119.582,66.151,143.767,14.18,140.673,186.628,167.259,147.227,173.578,188.14,186.16,185.237,184.227,183.684,142.565,169.405,174.4,183.103,182.787,184.138,180.482,141.325,167.05,180.281,180.052,180.557,181.689,179.454,139.531,165.96,180.737,184.697,186.805,189.299,187.082,143.97,171.341,185.664,185.973,186.182,185.071,183.231,141.196,167.846,180.591,,,177.262,182.39,139.953,166.07,179.765,180.696,180.794,180.942,180.245,139.491,165.267,178.211,174.813,176.363,179.844,184.172,143.213,168.001,185.013,184.882,185.842,186.488,185.18,146.216,170.698,182.029,181.123,181.315,181.922,183.069,139.575,164.991,180.233,178.667,179.054,180.995,178.724,138.358,164.359,179.464,178.357,177.187,177.858,177.761,134.844,158.532,181.022,184.14,184.924,184.757,183.873,143.093,167.231,181.342,181.224,180.057,179.805,179.535,140.032,166.17,181.961,179.787,179.204,179.08,179.191,139.2,167.163,183.518,182.261,180.242,178.722,175.198,134.463,162.415,176.902,179.985,181.095,188.108,187.417,144.188,168.756,185.72,188.047,187.714,189.342,188.834,144.08,170.026,176.572,177.884,182.56,186.672,183.758,141.447,167.272,182.682,182.381,182.112,181.942,178.364,138.591,163.814,177.176,176.39,175.486,178.125,179.352,139.501,165.51,187.552,189.804,284.212,286.535,283.11,214.21,257.594,216.027,204.85,201.759,202.734,197.849,150.911,178.278,197.727,196.412,195.305,196.75,194.554,150.559,177.518,193.805,193.106,191.955,192.232,194.546,150.95,177.814,193.245,193.369,195.041,197.764,197.091,153.917,179.374,192.928,193.073,194.612
